congress,chamber,rollnumber,icpsr,cast_code,prob
117,House,16,21502,1,99.9
117,House,16,21503,6,96.9
117,House,16,21504,1,99.9
117,House,16,21506,1,99.7
117,House,16,21507,1,99.9
117,House,16,21508,1,99.9
117,House,16,21510,6,99.9
117,House,16,21513,6,99.4
117,House,16,21514,6,99.9
117,House,16,21515,6,99.9
117,House,16,21516,6,99.8
117,House,16,21519,6,73.6
117,House,16,21523,6,98.0
117,House,16,21525,1,99.7
117,House,16,21526,6,93.0
117,House,16,21529,1,99.9
117,House,16,21530,1,99.9
117,House,16,21531,6,97.7
117,House,16,21536,1,99.9
117,House,16,21538,1,99.9
117,House,16,21539,6,95.2
117,House,16,21540,1,99.7
117,House,16,21541,6,70.8
117,House,16,21542,1,39.8
117,House,16,21544,6,99.5
117,House,16,21545,1,99.9
117,House,16,21548,1,99.9
117,House,16,21551,6,99.9
117,House,16,21554,1,99.9
117,House,16,21556,1,11.5
117,House,16,21557,6,99.6
117,House,16,21559,6,99.7
117,House,16,21561,6,99.7
117,House,16,21562,6,97.7
117,House,16,21563,6,99.1
117,House,16,21564,6,99.9
117,House,16,21565,6,99.7
117,House,16,21566,1,99.9
117,House,16,21700,6,99.8
117,House,16,21701,6,94.6
117,House,16,21702,6,99.8
117,House,16,21703,1,99.9
117,House,16,21704,6,96.9
117,House,16,21705,6,99.9
117,House,16,21706,1,99.8
117,House,16,21707,1,99.8
117,House,16,21708,6,99.9
117,House,16,21709,1,99.8
117,House,16,21710,1,2.0
117,House,16,21711,1,99.7
117,House,16,21712,1,99.4
117,House,16,21713,1,99.8
117,House,16,21714,6,98.8
117,House,16,21715,1,99.9
117,House,16,21717,6,99.6
117,House,16,21718,6,53.7
117,House,16,21719,6,99.8
117,House,16,21720,6,97.5
117,House,16,21722,1,99.8
117,House,16,21723,1,98.3
117,House,16,21724,6,99.6
117,House,16,21725,6,96.7
117,House,16,21726,1,99.9
117,House,16,21727,6,99.5
117,House,16,21728,1,99.9
117,House,16,21730,1,99.8
117,House,16,21731,6,98.7
117,House,16,21732,1,99.6
117,House,16,21735,6,97.6
117,House,16,21736,1,99.9
117,House,16,21738,1,98.6
117,House,16,21739,1,99.1
117,House,16,21740,1,99.8
117,House,16,21741,1,99.9
117,House,16,21744,6,95.1
117,House,16,21745,6,95.6
117,House,16,21746,1,99.9
117,House,16,21747,1,99.3
117,House,16,21750,6,99.7
117,House,16,21753,6,99.9
117,House,16,21754,1,99.9
117,House,16,21755,6,99.1
117,House,16,21756,1,97.8
117,House,16,21757,6,99.7
117,House,16,21758,6,99.9
117,House,16,21759,6,94.2
117,House,16,21760,6,99.8
117,House,16,21761,1,99.8
117,House,16,21762,1,99.9
117,House,16,21763,1,99.8
117,House,16,21900,1,99.9
117,House,16,21901,6,98.2
117,House,16,21902,1,99.4
117,House,16,21903,6,94.5
117,House,16,21905,6,99.9
117,House,16,21906,1,99.9
117,House,16,21908,6,99.9
117,House,16,21910,1,99.6
117,House,16,21911,6,92.9
117,House,16,21912,1,99.7
117,House,16,21914,1,99.6
